Url,Brand,Price,sku,Availability,Barcode,BarcodeType,Description,Title,hasVariations,isPriceExcVAT,mpn,Offer,Size,Color,Image,Images
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/cofresh-karela-chopped-bitter-gourd-300g,Cofresh,1.0,8105729,True,5026489477909,EAN,"100 freshness Suitable for Vegetarians Our fresh cut vegetables are farmed and hand picked for that full fresh taste. Perfect for roasting, frying and steaming. For a healthier lifestyle. Tidyman",Cofresh Karela Chopped Bitter Gourd 300g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8105729/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8105729/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/pedigree-dentastix-fresh-adult-small-dog-treats-dental-sticks-x35-550g,Pedigree,6.25,8070508,True,5010394004886,EAN,Complementary pet food for dogs over 4 months.,Pedigree Dentastix Fresh Adult Small Dog Treats Dental Sticks x35 550g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8070508/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8070508/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/bakers-meaty-meals-adult-dry-dog-food-chicken-27kg-6548922-p,Bakers,9.0,6548922,True,7613031391554,EAN,Complete Pet Food for Adult Dogs,Bakers Meaty Meals Adult Dry Dog Food Chicken 2.7kg,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/6548922/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/6548922/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/6548922/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/6548922/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/6548922/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/webbox-naturals-pat%C3%A9-with-salmon-adult-dog-food-1-7-years-150g,Webbox,0.9,8109277,True,5012144901254,EAN,A Complete Pet Food for Small Breed Adult Dogs from 12 Months.,Webbox Naturals Adult Pate with Salmon Wet Dog Food 150g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8109277/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8109277/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/pedigree-dentastix-fresh-adult-large-dog-treats-dental-sticks-x21-810g,Pedigree,6.25,8070510,True,5010394004909,EAN,Complementary pet food for dogs over 4 months.,Pedigree Dentastix Fresh Adult Large Dog Treats Dental Sticks x21 810g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8070510/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8070510/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/pedigree-dentastix-daily-adult-small-dog-treats-dental-sticks-x35-550g,Pedigree,6.5,8070504,True,5010394004800,EAN,Complementary pet food for dogs over 4 months.,Pedigree Dentastix Daily Adult Small Dog Treats Dental Sticks x35 550g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8070504/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8070504/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/pedigree-dentastix-daily-adult-large-dog-treats-dental-sticks-x21-810g,Pedigree,6.5,8070506,True,5010394004817,EAN,Complementary pet food for dogs over 4 months.,Pedigree Dentastix Daily Adult Large Dog Treats Dental Sticks x21 810g,False,False,,,,,https://assets.sainsburys-groceries.co.uk/gol/8070506/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/8070506/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8070506/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8070506/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8070506/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/bakers-small-dog-sensitive-tummy-with-tasty-chicken-country-vegetables-27kg,Bakers,7.6,8166963,True,8445290517678,EAN,Complete Pet Food for Adult Small Dogs with Sensitive Digestion,Bakers Small Dog Sensitive Tummy Chicken Dry Dog Food 2.7kg,False,False,,Buy 1 for 7.6,,,https://assets.sainsburys-groceries.co.uk/gol/8166963/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/8166963/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8166963/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8166963/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8166963/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/bugalugs-dog-paw-nose-balm-stick-40g,,5.0,8162164,True,5056176297930,EAN,"Tested by humans not on animals Great for super smooth paws! Soothes relieves dry cracked paws Suitable for vegans Hello! My name is max and I love to smell fresh. My owner manufactures these products in our family run factory Lakeland Cosmetics' in Cumbria, England. My nickname is BUGALUGS. Mobius Loop",Bugalugs Dog Paw Nose Balm Stick 40g,False,False,,Buy 1 for 5,,,https://assets.sainsburys-groceries.co.uk/gol/8162164/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8162164/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/bugalugs-soothing-dog-ear-cleaner-200ml,,5.0,8162172,True,5056176297541,EAN,"Tested by humans not on animals PH Balanced I'm all ears Made with Lake District Water Naturally derived Reduces ear odour itching Gently removes wax, dirt debris Suitable for Vegans Hello! My name is Max and I love to smell fresh. My owner manufactures these products in our family run factory 'Lakeland Cosmetics' in Cumbria, England. My nickname is Bugalugs. Come and see what I get up to on social media. Mobius Loop",Bugalugs Soothing Dog Ear Cleaner 200ml,False,False,,Buy 1 for 5,,,https://assets.sainsburys-groceries.co.uk/gol/8162172/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8162172/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/bugalugs-baby-fresh-cologne-200ml,Bugalugs,5.0,8162154,True,5056176244415,EAN,"Tested by humans not on animals Keeps me smelling great! Contains aloe vera and panthenol (pro-vitamin B5) Made with lake district water Suitable for vegans An all over fragranced dog body spray. Simply spray onto a dry coat after grooming or use in between washes to keep your dog's coat smelling great. Delivers a long lasting freshness. Hello! My name is Max and I love to smell fresh. My owner manufactures these products in our family run factory 'Lakeland Cosmetics' in Cumbria, England. My nickname is Bugalugs. Mobius Loop",Bugalugs Baby Fresh Cologne 200ml,False,False,,Buy 1 for 5,,,https://assets.sainsburys-groceries.co.uk/gol/8162154/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8162154/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/cesar-juicy-hotpot-adult-wet-dog-food-trays-mixed-in-gravy-8x150g,Cesar,5.0,8198150,True,4008429138294,EAN,Complete wet pet food adult dogs.,Cesar Juicy Hotpot Adult Wet Dog Food Trays Mixed In Gravy 8x150g,False,False,,Buy 1 for 5,,,https://assets.sainsburys-groceries.co.uk/gol/8198150/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8198150/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/bob-martin-clear-3-in-1-flavoured-wormer-tablets-for-dogs-x4-150-144-50mg,Bob Martin,7.5,8166594,True,5011914102785,EAN,"One Dose Tablets 3 in 1 Wormer Treatment Effective in One Dose Tapeworms, Roundworms, Hookworms, Whipworms For Medium Large Dogs Up to 40kg UK Authorised - Veterinary Medicinal Product About This Product Clinically proven, Bob Martin Clear 3 in 1 Flavoured Wormer Tablets for Dogs is an effective treatment against all intestinal worms commonly found in the UK and Eire. Since 1892 Bob Martin has provided vet-quality healthcare solutions for happy, healthy pets. Marketed by Pets Choice Limited in the UK under licence from Martin Martin Holdings. Bob Martin Clear is the registered trade mark of Martin Martin Holdings.",Bob Martin Clear 3 In 1 Flavoured Wormer Tablets For Dogs x4 15014450mg,False,False,,Buy 1 for 7.5,,,https://assets.sainsburys-groceries.co.uk/gol/8166594/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/8166594/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8166594/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8166594/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8166594/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/frontline-plus-spot-on-dog-l-20-up-to-40kg,Frontline,11.0,8123964,True,4064951001154,EAN,"Fipronil 10 wv (s)-methoprene 9 wv Kills Fleas, Ticks Lice Prevents the Development of Flea Eggs What does this product do? Kills fleas on your dog for 8 weeks Prevents development of flea eggs, larvae and pupae for 8 weeks Kills ticks on your dog for up to 4 weeks Kills biting lice. Statement of Active and Other Substances Clear amber solution containing: Fipronil - 268.00 mg(S)-methoprene - 241.20 mg Butylhydroxyanisole (E320) - 0.54 mg Butylhydroxytoluene (E321) - 0.27 mg Excipient(s): q.s - 2.68 ml Pharmaceutical Form Spot-on solution. Blister card of 1 x 2.68 ml pipette; Box of 1 blister card of 1 x 2.68 ml pipette; Box of 1 blister card of 3 x 2.68 ml pipettes; Box of 1 blister card of 4 x 2.68 ml pipettes; Box of 2 blister cards of 3 x 2.68 ml pipettes. Not all pack sizes may be marketed.",Frontline Plus Spot On Dog L 20 up to 40kg,False,False,,Buy 1 for 11,,,https://assets.sainsburys-groceries.co.uk/gol/8123964/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8123964/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/frontline-plus-spot-on-dog-m-10-up-to-20kg,Frontline,10.25,8123950,True,4064951001123,EAN,"Fipronil 10 wv (s)-methoprene 9 wv spot-on solution Kills Fleas, Ticks Lice Prevents the Development of Flea Eggs 1 Pipette of 1.34 ml What does this product do? Kills fleas on your dog for 8 weeks. Prevents development of flea eggs, larvae and pupae for 8 weeks. Kills ticks on your dog for up to 4 weeks. Kills biting lice. Statement of Active and Other Substances Clear amber solution containing: Fipronil - 134.00 mg S-methoprene - 120.60 mg Butylhydroxyanisole (E320) - 0.27 mg Butylhydroxytoluene (E321) - 0.13 mg Excipient(): q.s - 1.34 ml Pharmaceutical Form Spot-on solution. Blister card of 1 x 1.34 ml pipette; Box of 1 blister card of 1 x 1.34 ml pipette; Box of 1 blister card of 3 x 1.34 ml pipettes; Box of 1 blister card of 4 x 1.34 ml pipettes; Box of 2 blister cards of 3 x 1.34 ml pipettes Not all pack sizes may be marketed.",Frontline Plus Spot On Dog M 10 up to 20kg,False,False,,Buy 1 for 10.25,,,https://assets.sainsburys-groceries.co.uk/gol/8123950/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8123950/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/frontline-plus-flea-tick-treatment-small-dog-2-up-to-10kg-x1,Frontline,9.5,8123932,True,4064951001093,EAN,"Kills Fleas, Ticks Lice Prevents the Development of Flea Eggs For dogs 2 up to 10 kg UK Authorised Veterinary Medicinal Product Fipronil 10 wv (S)-methoprene 9 wv What does this product do? Kills fleas on your dog for 8 weeks. Prevents development of flea eggs, larvae and pupae for 8 weeks. Kills ticks on your dog for up to 4 weeks. Kills biting lice. Statement of Active and Other Substances Clear amber solution containing: Fipronil - 67.00 mg(S)-methoprene - 60.30 mg Butylhydroxyanisole (E320) - 0.13 mg Butylhydroxytoluene (E321) - 0.07 mg Excipient(s): q.s - 0.67 ml Pharmaceutical Form Spot-on solution. Blister card of 1 x 0.67 ml pipette; Box of 1 blister card of 1 x 0.67 ml pipette; Box of 1 blister card of 3 x 0.67 ml pipettes; Box of 1 blister card of 4 x 0.67 ml pipettes; Box of 2 blister cards of 3 x 0.67 ml pipettes",Frontline Plus Flea Tick Treatment Small Dog 2 up to 10kg x1,False,False,,Buy 1 for 9.5,,,https://assets.sainsburys-groceries.co.uk/gol/8123932/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8123932/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/lintbells-yumove-senior-dogs-tasty-tablets-x120-103g,Lintbells PetCare,28.0,7997563,True,5060144753953,EAN,A Complementary Pet Feed for Stiff Senior Dogs.,Lintbells YuMove Senior Dogs Tasty Tablets x120 103g,False,False,,Buy 1 for 28,,,https://assets.sainsburys-groceries.co.uk/gol/7997563/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7997563/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/tailscom-nourish-protect-advanced-nutrition-for-puppies-small-kibble-2kg-8108326-p-44,tails.com,8.0,8108326,True,5056398101039,EAN,A complete pet food for puppies from 8 weeks to 18 months,tails.com Inner Vitality Advanced Nutrition For Puppies Medium Large Chicken 2kg,False,False,,Buy 1 for 8,,,https://assets.sainsburys-groceries.co.uk/gol/8108326/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8108326/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/pedigree-tender-goodness-dry-adult-small-dog-poultry-26kg,Pedigree,8.0,8117228,True,4008429148972,EAN,Complete dry pet food for adult dogs.,Pedigree Tender Goodness Dry Adult Small Dog Food Poultry 2.6kg,False,False,,Buy 1 for 8,,,https://assets.sainsburys-groceries.co.uk/gol/8117228/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8117228/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/pedigree-tender-goodness-dry-adult-dog-poultry-26kg,Pedigree,8.0,8117230,True,4008429149054,EAN,Complete dry pet food for adult dogs.,Pedigree Tender Goodness Dry Adult Dog Food Poultry 2.6kg,False,False,,Buy 1 for 8,,,https://assets.sainsburys-groceries.co.uk/gol/8117230/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8117230/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/tailscom-nourish-protect-advanced-nutrition-for-adult-dogs-small-kibble-2kg,tails.com,8.0,8108324,True,5056398101053,EAN,A complete pet food for adult dogs from 8 months to 8 years,tails.com Inner Vitality with Freshly Prepared Chicken Toy Small Adult 8 Months-8 Years 2kg,False,False,,Buy 1 for 8,,,https://assets.sainsburys-groceries.co.uk/gol/8108324/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8108324/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/rocketo-organic-skin-coat-bites-for-dogs-50g,Rocketo,1.25,8134949,True,4779046392504,EAN,Complementary feed for adult dogs.,Rocketo Organic Skin Coat Bites for Dogs 50g,False,False,,Only £1.25: Save £1.25,,,https://assets.sainsburys-groceries.co.uk/gol/8134949/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8134949/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/bakers-puppy-dry-dog-food-chicken-and-veg-285kg-7912618-p,Bakers,7.6,7912618,True,7613036289856,EAN,Complete Pet Food for Puppies from 6 Weeks to 24 Months,Bakers Puppy Dry Dog Food Chicken and Veg 2.85kg,False,False,,Buy 1 for 7.6,,,https://assets.sainsburys-groceries.co.uk/gol/7912618/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/7912618/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7912618/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7912618/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7912618/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/yumove-activease-adult-essential-joint-support-tasty-tablets-x120-106g,Yumove PetCare,18.5,7997481,True,5060144750099,EAN,A Complementary Pet Feed for Adult Dogs,Yumove Joint Care For Adult Dogs Tasty Tablets x120 106g,False,False,,Buy 1 for 18.5,,,https://assets.sainsburys-groceries.co.uk/gol/7997481/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7997481/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/tailscom-nourish-protect-advanced-nutrition-for-mature-dogs-2kg-8108340-p-44,tails.com,8.0,8108340,True,5056398101190,EAN,A complete pet food for mature dogs 7 years and above,tails.com Inner Vitality Advanced Nutrition For Mature Dogs Sensitive Salmon 2kg,False,False,,Buy 1 for 8,,,https://assets.sainsburys-groceries.co.uk/gol/8108340/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8108340/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/good-boy-tender-beef-fillets-300g,Good Boy,7.5,8115339,True,5000239052721,EAN,A complementary pet food for dogs.,Good Boy Tender Beef Fillets 300g,False,False,,Buy 1 for 7.5,,,https://assets.sainsburys-groceries.co.uk/gol/8115339/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/8115339/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8115339/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8115339/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8115339/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/tailscom-nourish-protect-advanced-nutrition-for-adult-dogs-2kg,tails.com,8.0,8108328,True,5056398101077,EAN,A complete pet food for adult dogs from 1 to 7 years,tails.com Inner Vitality Advanced Nutrition For Adult Dogs Medium Large Chicken 2kg,False,False,,Buy 1 for 8,,,https://assets.sainsburys-groceries.co.uk/gol/8108328/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8108328/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/scrumbles-plant-based-gnashers-dental-treats-for-dogs-125g-x7,Scrumbles,3.0,8157593,True,5060475831269,EAN,,Scrumbles Plant Based Gnashers Dental Treats For Dogs 125g x7,False,False,,Buy 1 for 3,,,https://assets.sainsburys-groceries.co.uk/gol/8157593/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8157593/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/good-boy-assorted-meaty-strips-300g,Good Boy,7.5,8115442,True,5000239052738,EAN,A complementary pet food for dogs.,Good Boy Assorted Meaty Strips 300g,False,False,,Buy 1 for 7.5,,,https://assets.sainsburys-groceries.co.uk/gol/8115442/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/8115442/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8115442/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8115442/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8115442/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/tailscom-nourish-protect-advanced-nutrition-for-adult-dogs-2kg-8108338-p-44,tails.com,8.0,8108338,True,5056398101176,EAN,A complete pet food for adult dogs from 1 to 7 years,tails.com Inner Vitality Advanced Nutrition For Adult Dogs Sensitive Salmon 2kg,False,False,,Buy 1 for 8,,,https://assets.sainsburys-groceries.co.uk/gol/8108338/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8108338/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/tailscom-inner-vitality-cold-pressed-rewards-turkey-70g,tails.com,2.0,8156102,True,5056398101923,EAN,Complementary pet food for dogs.,tails.com Inner Vitality Cold Pressed Rewards Turkey 70g,False,False,,Buy 1 for 2,,,https://assets.sainsburys-groceries.co.uk/gol/8156102/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/8156102/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8156102/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8156102/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8156102/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/bob-martin-3in1-wormer-tablets-for-dogs,Bob Martin,6.0,7981086,True,5011914102778,EAN,"Effective in one dose tapeworms, roundworms, hookworms and whipworms Clinically proven, Bob Martin Clear 3in1 Flavoured Wormer Tablets for Dogs is an effective treatment against all intestinal worms commonly found in the UK and Eire. Effective Treatment of: Roundworms, tapeworms, hookworms, whipworms Contents 2 tablets ( treatment for dogs up to 20kg). Veterinary Medicinal Product - UK authorised Bob Martin Clear is a Registered Trademark of Martin Martin Holdings",Bob Martin Clear 3 in 1 Wormer Treatment Tablets for Small Dogs Puppies x2,False,False,,Buy 1 for 6,,,https://assets.sainsburys-groceries.co.uk/gol/7981086/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/7981086/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7981086/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7981086/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7981086/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/tailscom-inner-vitality-superfood-bites-lamb-with-beetroot-nettle-80g,tails.com,2.0,8156107,True,5056398101985,EAN,Complementary pet food for dogs.,tails.com Inner Vitality Superfood Bites Lamb with Beetroot Nettle 80g,False,False,,Buy 1 for 2,,,https://assets.sainsburys-groceries.co.uk/gol/8156107/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/8156107/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8156107/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8156107/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8156107/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/bakers-dry-dog-food-chicken-and-veg-3kg-7912638-p,Bakers,7.6,7912638,True,7613036289771,EAN,Complete Pet Food for Adult Dogs,Bakers Dry Dog Food Chicken and Veg 3kg,False,False,,Buy 1 for 7.6,,,https://assets.sainsburys-groceries.co.uk/gol/7912638/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/7912638/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7912638/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7912638/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7912638/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/forthglade-natural-grain-free-dental-sticks-x5-170g,Forthglade,2.5,8115324,True,5023833006501,EAN,Complementary pet food for adult dogs 1 year ,Forthglade Natural Grain Free Dental Sticks x5 170g,False,False,,Buy 1 for 2.5,,,https://assets.sainsburys-groceries.co.uk/gol/8115324/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/8115324/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8115324/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8115324/3/100x67.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8115324/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/encore-chicken-selection-in-jelly-5x100g,Encore,5.0,8115400,True,5060333436988,EAN,A complementary pet food for adult dogs.,Encore Chicken Selection in Jelly Dog Food 5x100g,False,False,,Buy 1 for 5,,,https://assets.sainsburys-groceries.co.uk/gol/8115400/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8115400/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/pedigree-jumbone-chicken-lamb-adult-medium-dog-treat-chews-180g-x2,Pedigree,1.1,7996175,True,5010394003780,EAN,Complementary pet food for adult dogs.,Pedigree Jumbone Chicken Lamb Adult Medium Dog Treat Chews x2 180g,False,False,,Buy 1 for 1.1,,,https://assets.sainsburys-groceries.co.uk/gol/7996175/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7996175/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/bakers-small-dry-dog-food-chicken-and-veg-285kg-7912629-p,Bakers,7.6,7912629,True,7613036289818,EAN,Complete Pet Food for Adult Small Dogs,Bakers Small Dog Chicken Dry Dog Food 2.85kg,False,False,,Buy 1 for 7.6,,,https://assets.sainsburys-groceries.co.uk/gol/7912629/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/7912629/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7912629/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7912629/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/7912629/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/tailscom-inner-vitality-superfood-bites-salmon-with-carrot-thyme-80g,tails.com,2.0,8156077,True,5056398101961,EAN,Complementary pet food for dogs.,tails.com Inner Vitality Superfood Bites Salmon with Carrot Thyme 80g,False,False,,Buy 1 for 2,,,https://assets.sainsburys-groceries.co.uk/gol/8156077/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/8156077/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8156077/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8156077/3/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8156077/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/forthglade-lamb-chicken-complete-meal-for-small-dogs-adult-1-yr-x8-150g,Forthglade,5.8,8046235,True,5023833006167,EAN,"Dog's dinner from Devon made with natural ingredients Grain-free recipe making it easier to digest, which is great for sensitive tummies High quality recipe with 75 lamb or chicken Hypoallergenic recipe meaning it's kind and gentle on your dog's tummy Our small dog range comes in a handy 150g tray size, perfect for smaller dogs, and on-the-go feeding Complete wet meal, grain free for adult small dogs Complete pet food for adult dogs 1 year Bursting with goodness Nutritionally balanced Grain free Botanicals Minerals vitamins Yucca extract Gently steamed We're a bunch of Devonian dog lovers on a mission to make your relationship with your biggest fan as nourishing as it can be. So we use natural ingredients with no junk or fillers. This is best-friend food and tail-waggingly good. For more information on how to feed your dog and things to win go to: www.forthglade.com Rinse trays before recycling. Union Flag",Forthglade Lamb Chicken Complete Meal for Small Dog Food Adult 1 Yr x8 150g,False,False,,Buy 1 for 5.8,,,https://assets.sainsburys-groceries.co.uk/gol/8046235/1/100x100.jpg,"['https://assets.sainsburys-groceries.co.uk/gol/8046235/1/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8046235/2/100x100.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8046235/3/100x71.jpg', 'https://assets.sainsburys-groceries.co.uk/gol/8046235/4/100x100.jpg']"
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/pedigree-jumbone-mini-adult-small-dog-treats-chicken-lamb-chews-x4-160g,Pedigree,1.1,7996179,True,5998749139615,EAN,Complementary pet food for adult dogs.,Pedigree Jumbone Mini Adult Small Dog Treats Chicken Lamb Chews x4 160g,False,False,,Buy 1 for 1.1,,,https://assets.sainsburys-groceries.co.uk/gol/7996179/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/7996179/1/100x100.jpg']
https://www.sainsburys.co.uk/shop/gb/groceries/product/details/harringtons-adult-rich-in-lamb-rice-4kg,Harringtons,10.0,8132296,True,5013919005375,EAN,"Rich in Lamb Rice, Adult Complete, for All Dogs Aged 8 Weeks Onwards",Harringtons Adult Rich in Lamb Rice 4kg,False,False,,Buy 1 for 10,,,https://assets.sainsburys-groceries.co.uk/gol/8132296/1/100x100.jpg,['https://assets.sainsburys-groceries.co.uk/gol/8132296/1/100x100.jpg']
